zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
157,52,20800,2.08,32.989,32.989,32.989,32.989,5.343,7.994,7.242,7.533,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
158,65,26000,2.6,32.989,32.989,32.989,32.989,5.66,7.971,6.864,6.901,28.786,28.786,28.786,28.786,11.057,16.686,11.144,11.057
159,236,94400,9.44,32.989,32.989,32.989,32.989,5.392,7.998,6.822,6.829,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
160,70,28000,2.8,32.989,32.989,32.989,32.989,5.96,7.998,7.219,7.217,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
161,193,77200,7.72,32.989,32.989,32.989,32.989,5.739,7.987,6.831,6.74,28.786,28.786,28.786,28.786,15.392,16.686,16.391,16.686
162,62,24800,2.48,32.989,32.989,32.989,32.989,5.886,7.98,7.417,7.524,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
163,30181,12072400,1207.24,32.949,32.989,32.983,32.989,4.002,8.0,6.454,6.597,28.593,28.947,28.817,28.786,16.236,19.882,19.168,19.882
164,84,33600,3.36,32.989,32.989,32.989,32.989,4.325,7.992,7.098,7.196,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
165,65,26000,2.6,32.989,32.989,32.989,32.989,6.077,7.99,7.284,7.325,28.786,28.786,28.786,28.786,15.392,19.882,17.05,15.392
166,172,68800,6.88,32.989,32.989,32.989,32.989,5.555,7.994,7.364,7.458,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
167,835,334000,33.4,32.989,32.989,32.989,32.989,4.974,7.999,7.232,7.314,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
168,64,25600,2.56,32.989,32.989,32.989,32.989,5.82,7.986,7.071,7.118,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
169,160,64000,6.4,32.989,32.989,32.989,32.989,5.426,7.99,7.157,7.222,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
170,168,67200,6.72,32.989,32.989,32.989,32.989,5.414,7.996,7.111,7.23,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
171,68,27200,2.72,32.989,32.989,32.989,32.989,6.819,7.995,7.518,7.55,28.786,28.786,28.786,28.786,19.882,19.882,19.882,19.882
172,729,291600,29.16,32.96,32.989,32.975,32.989,5.153,7.996,7.29,7.38,28.786,28.947,28.863,28.786,16.236,19.882,18.122,19.882
173,99,39600,3.96,32.96,32.96,32.96,32.96,5.857,7.986,7.237,7.286,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
174,656,262400,26.24,32.96,32.96,32.96,32.96,5.228,8.0,7.203,7.262,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
175,82,32800,3.28,32.96,32.96,32.96,32.96,6.362,7.969,7.398,7.508,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
176,66,26400,2.64,32.96,32.96,32.96,32.96,5.85,7.984,6.988,6.885,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
177,74,29600,2.96,32.96,32.96,32.96,32.96,6.369,7.994,7.357,7.409,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
178,60,24000,2.4,32.96,32.96,32.96,32.96,6.357,7.989,7.214,7.251,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
179,78,31200,3.12,32.96,32.96,32.96,32.96,6.788,7.997,7.488,7.486,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
180,61,24400,2.44,32.96,32.96,32.96,32.96,5.734,7.978,7.256,7.466,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
181,143,57200,5.72,32.96,32.96,32.96,32.96,5.515,7.985,7.206,7.236,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
182,77,30800,3.08,32.96,32.96,32.96,32.96,5.613,7.984,7.35,7.372,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
183,61,24400,2.44,32.96,32.96,32.96,32.96,5.085,7.99,6.829,6.756,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
184,550,220000,22.0,32.96,32.96,32.96,32.96,4.802,7.998,6.82,7.007,28.947,28.947,28.947,28.947,16.236,16.236,16.236,16.236
185,12418,4967200,496.72,32.949,32.949,32.949,32.949,4.0,8.0,6.683,6.891,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
186,272,108800,10.88,32.96,32.96,32.96,32.96,4.936,7.998,7.124,7.337,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
187,57,22800,2.28,32.96,32.96,32.96,32.96,6.124,7.97,7.353,7.448,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
188,168,67200,6.72,32.949,32.949,32.949,32.949,6.428,7.972,7.404,7.432,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
189,50,20000,2.0,32.96,32.96,32.96,32.96,6.374,7.894,7.365,7.43,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
190,70,28000,2.8,32.96,32.96,32.96,32.96,5.118,7.978,6.959,7.048,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
191,140,56000,5.6,32.96,32.96,32.96,32.96,4.512,7.998,6.169,6.037,28.947,28.947,28.947,28.947,9.79,11.896,9.955,9.79
192,2319,927600,92.76,32.949,32.96,32.954,32.949,4.191,7.998,7.088,7.192,28.837,28.947,28.888,28.837,11.896,15.662,13.908,15.662
193,104,41600,4.16,32.949,32.949,32.949,32.949,6.314,7.996,7.385,7.44,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
194,68,27200,2.72,32.96,32.96,32.96,32.96,5.832,7.998,6.88,6.832,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
195,132,52800,5.28,32.96,32.96,32.96,32.96,4.818,7.995,6.817,6.891,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
196,117,46800,4.68,32.96,32.96,32.96,32.96,5.353,7.858,6.893,6.972,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
197,325,130000,13.0,32.949,32.949,32.949,32.949,4.31,7.995,6.961,7.088,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
198,56,22400,2.24,32.949,32.949,32.949,32.949,4.981,7.965,6.906,7.078,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
199,385,154000,15.4,32.949,32.949,32.949,32.949,5.07,7.992,7.324,7.365,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
200,96,38400,3.84,32.96,32.96,32.96,32.96,5.424,7.962,6.849,6.92,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
201,59,23600,2.36,32.96,32.96,32.96,32.96,6.193,7.972,7.209,7.227,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
202,92,36800,3.68,32.96,32.96,32.96,32.96,6.165,7.991,7.191,7.229,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
203,71,28400,2.84,32.949,32.949,32.949,32.949,5.54,7.969,7.017,7.025,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
204,239,95600,9.56,32.949,32.949,32.949,32.949,5.28,7.996,7.259,7.264,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
205,51,20400,2.04,32.949,32.949,32.949,32.949,6.493,7.999,7.442,7.552,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
206,219,87600,8.76,32.949,32.96,32.95,32.949,6.037,7.991,7.293,7.321,28.837,28.947,28.851,28.837,11.896,15.662,15.18,15.662
207,443,177200,17.72,32.949,32.949,32.949,32.949,4.009,7.997,6.878,7.04,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
208,165,66000,6.6,32.96,32.96,32.96,32.96,5.763,7.998,7.209,7.269,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
209,764,305600,30.56,32.949,32.949,32.949,32.949,4.04,7.999,7.028,7.096,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
210,119,47600,4.76,32.96,32.96,32.96,32.96,5.931,7.983,7.019,7.036,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
211,56,22400,2.24,32.96,32.96,32.96,32.96,6.418,7.998,7.454,7.544,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
212,51,20400,2.04,32.949,32.949,32.949,32.949,6.383,7.995,7.526,7.637,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
213,69,27600,2.76,32.96,32.96,32.96,32.96,5.144,7.989,6.817,6.69,28.947,28.947,28.947,28.947,11.896,11.896,11.896,11.896
214,185,74000,7.4,32.949,32.949,32.949,32.949,5.67,8.0,7.186,7.245,28.837,28.837,28.837,28.837,10.513,15.662,15.049,15.662
215,74,29600,2.96,32.949,32.949,32.949,32.949,6.806,7.985,7.531,7.604,28.837,28.837,28.837,28.837,15.662,15.662,15.662,15.662
216,51,20400,2.04,32.949,32.949,32.949,32.949,6.366,7.993,7.356,7.381,28.837,28.837,28.837,28.837,10.513,15.662,15.258,15.662
217,58,23200,2.32,32.96,32.96,32.96,32.96,6.633,7.995,7.395,7.485,28.947,28.947,28.947,28.947,8.218,11.896,10.311,11.896
218,66,26400,2.64,32.949,32.949,32.949,32.949,5.099,7.999,6.846,7.026,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
219,1255,502000,50.2,32.949,32.949,32.949,32.949,4.52,8.0,6.522,6.537,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
220,133,53200,5.32,32.949,32.949,32.949,32.949,4.989,7.972,6.83,6.837,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
221,788,315200,31.52,32.946,32.949,32.949,32.949,4.007,7.997,6.475,6.636,28.701,28.837,28.836,28.837,18.011,18.011,18.011,18.011
222,559,223600,22.36,32.949,32.949,32.949,32.949,4.35,7.999,6.922,7.051,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
223,72,28800,2.88,32.949,32.949,32.949,32.949,6.445,7.94,7.278,7.324,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
224,117,46800,4.68,32.949,32.949,32.949,32.949,5.586,7.989,7.331,7.507,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
225,221,88400,8.84,32.949,32.96,32.959,32.96,5.032,7.99,7.088,7.121,28.837,28.947,28.935,28.947,8.218,10.513,8.468,8.218
226,62,24800,2.48,32.949,32.949,32.949,32.949,6.445,7.975,7.343,7.313,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
227,98,39200,3.92,32.949,32.949,32.949,32.949,5.628,7.994,7.177,7.194,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
228,657,262800,26.28,32.949,32.949,32.949,32.949,4.226,7.999,6.98,7.016,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
229,717,286800,28.68,32.949,32.949,32.949,32.949,4.027,7.999,6.774,6.87,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
230,108,43200,4.32,32.96,32.96,32.96,32.96,5.089,7.998,7.242,7.296,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
231,60,24000,2.4,32.949,32.96,32.953,32.949,5.044,7.974,6.771,6.735,28.837,28.947,28.881,28.837,8.218,10.513,9.595,10.513
232,50,20000,2.0,32.96,32.96,32.96,32.96,6.432,7.991,7.637,7.729,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
233,173,69200,6.92,32.949,32.949,32.949,32.949,5.87,7.981,7.295,7.415,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
234,69,27600,2.76,32.949,32.949,32.949,32.949,5.371,7.995,6.921,7.021,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
235,62,24800,2.48,32.949,32.949,32.949,32.949,5.304,7.997,7.137,7.094,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
236,367,146800,14.68,32.949,32.949,32.949,32.949,4.457,7.985,6.752,6.857,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
237,94,37600,3.76,32.949,32.96,32.952,32.949,5.234,7.961,6.958,7.059,28.837,28.947,28.872,28.837,8.218,10.513,9.781,10.513
238,285,114000,11.4,32.949,32.949,32.949,32.949,4.95,7.997,7.049,7.089,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
239,104,41600,4.16,32.96,32.96,32.96,32.96,6.006,7.997,7.268,7.309,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
240,58,23200,2.32,32.96,32.96,32.96,32.96,5.797,7.97,7.167,7.246,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
241,131,52400,5.24,32.96,32.96,32.96,32.96,6.474,7.993,7.5,7.531,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
242,64,25600,2.56,32.96,32.96,32.96,32.96,5.78,7.896,6.848,6.748,28.947,28.947,28.947,28.947,8.218,8.218,8.218,8.218
243,58,23200,2.32,32.949,32.949,32.949,32.949,4.108,7.999,6.539,6.739,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
244,121,48400,4.84,32.949,32.949,32.949,32.949,5.302,7.985,7.029,7.123,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
245,338,135200,13.52,32.949,32.949,32.949,32.949,4.868,7.98,6.877,6.955,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
246,54,21600,2.16,32.949,32.949,32.949,32.949,5.522,7.973,6.984,7.087,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
247,89,35600,3.56,32.949,32.949,32.949,32.949,6.605,7.99,7.512,7.514,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
248,68,27200,2.72,32.96,32.96,32.96,32.96,6.366,8.0,7.392,7.492,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
249,69,27600,2.76,32.949,32.949,32.949,32.949,4.322,7.994,7.034,7.306,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
250,79,31600,3.16,32.96,32.96,32.96,32.96,5.56,7.999,7.29,7.412,28.947,28.947,28.947,28.947,7.63,7.63,7.63,7.63
251,195,78000,7.8,32.949,32.949,32.949,32.949,4.872,7.996,6.726,6.741,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
252,201,80400,8.04,32.949,32.949,32.949,32.949,4.053,7.995,7.269,7.396,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
253,564,225600,22.56,32.949,32.949,32.949,32.949,4.043,7.999,6.687,6.869,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
254,144,57600,5.76,32.949,32.949,32.949,32.949,4.756,7.957,6.994,6.997,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
255,52,20800,2.08,32.949,32.949,32.949,32.949,5.736,7.995,7.0,6.917,28.837,28.837,28.837,28.837,18.011,18.011,18.011,18.011
256,77,30800,3.08,32.949,32.949,32.949,32.949,5.687,7.998,7.226,7.384,28.837,28.837,28.837,28.837,10.513,10.513,10.513,10.513
257,90,36000,3.6,32.949,32.949,32.949,32.949,5.394,7.962,7.072,7.157,28.837,28.837,28.837,28.837,14.006,14.006,14.006,14.006
258,2831,1132400,113.24,32.934,32.949,32.937,32.934,4.001,7.999,6.569,6.755,28.837,29.044,29.007,29.044,9.785,14.006,10.525,9.785
259,2359,943600,94.36,32.934,32.949,32.936,32.934,4.199,7.999,6.952,7.089,28.837,29.044,29.01,29.044,9.785,14.006,10.469,9.785
260,55,22000,2.2,32.934,32.949,32.936,32.934,5.303,7.974,7.239,7.392,28.837,29.044,29.01,29.044,9.785,14.006,10.476,9.785
261,147,58800,5.88,32.915,32.915,32.915,32.915,5.495,7.97,6.991,7.07,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
262,102,40800,4.08,32.934,32.934,32.934,32.934,6.113,7.993,7.344,7.443,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
263,1369,547600,54.76,32.915,32.915,32.915,32.915,4.948,7.999,7.076,7.146,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
264,144,57600,5.76,32.934,32.934,32.934,32.934,4.806,7.936,6.515,6.526,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
265,85,34000,3.4,32.915,32.915,32.915,32.915,5.779,7.941,6.99,7.049,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
266,95,38000,3.8,32.934,32.934,32.934,32.934,5.411,7.862,6.91,7.008,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
267,71,28400,2.84,32.934,32.934,32.934,32.934,5.643,7.999,7.453,7.509,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
268,94,37600,3.76,32.915,32.915,32.915,32.915,5.7,7.963,7.239,7.295,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
269,78,31200,3.12,32.915,32.915,32.915,32.915,5.073,7.995,7.157,7.36,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
270,2076,830400,83.04,32.915,32.915,32.915,32.915,4.065,7.999,6.084,6.025,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
271,96,38400,3.84,32.915,32.915,32.915,32.915,5.954,7.976,7.11,7.086,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
272,95,38000,3.8,32.934,32.934,32.934,32.934,5.518,7.993,7.221,7.334,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
273,153,61200,6.12,32.934,32.934,32.934,32.934,6.433,7.999,7.415,7.454,29.044,29.044,29.044,29.044,9.785,11.562,9.948,9.785
274,55,22000,2.2,32.934,32.934,32.934,32.934,5.752,7.981,7.272,7.337,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
275,194,77600,7.76,32.915,32.934,32.916,32.915,6.687,7.998,7.494,7.536,28.963,29.044,28.97,28.963,11.562,16.13,15.753,16.13
276,325,130000,13.0,32.915,32.915,32.915,32.915,6.184,8.0,7.251,7.256,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
277,82,32800,3.28,32.934,32.934,32.934,32.934,4.63,7.999,6.94,7.148,29.044,29.044,29.044,29.044,8.312,8.312,8.312,8.312
278,835,334000,33.4,32.934,32.934,32.934,32.934,5.375,7.999,7.265,7.393,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
279,93,37200,3.72,32.934,32.934,32.934,32.934,5.193,7.922,7.096,7.256,29.044,29.044,29.044,29.044,9.785,11.562,11.18,11.562
280,70,28000,2.8,32.934,32.934,32.934,32.934,6.704,7.992,7.418,7.387,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
281,52,20800,2.08,32.915,32.915,32.915,32.915,6.318,7.967,7.087,7.099,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
282,82,32800,3.28,32.934,32.934,32.934,32.934,4.352,7.945,7.055,7.371,29.044,29.044,29.044,29.044,8.312,9.785,8.528,8.312
283,215,86000,8.6,32.934,32.934,32.934,32.934,5.467,7.999,7.074,7.161,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
284,103,41200,4.12,32.934,32.934,32.934,32.934,4.47,7.992,6.696,6.926,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
285,62,24800,2.48,32.934,32.934,32.934,32.934,5.233,7.994,7.049,7.155,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
286,66,26400,2.64,32.934,32.934,32.934,32.934,6.582,7.999,7.401,7.49,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
287,114,45600,4.56,32.934,32.934,32.934,32.934,4.388,7.973,7.043,7.154,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
288,809,323600,32.36,32.934,32.934,32.934,32.934,5.474,7.998,7.202,7.314,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
289,109,43600,4.36,32.934,32.934,32.934,32.934,6.348,7.99,7.45,7.558,29.044,29.044,29.044,29.044,11.562,11.562,11.562,11.562
290,132,52800,5.28,32.915,32.915,32.915,32.915,5.628,7.979,7.231,7.376,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
291,203,81200,8.12,32.934,32.934,32.934,32.934,5.264,7.987,7.076,7.225,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
292,194,77600,7.76,32.934,32.934,32.934,32.934,5.466,7.973,7.018,7.153,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
293,960,384000,38.4,32.915,32.915,32.915,32.915,5.208,7.998,6.973,7.067,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
294,191,76400,7.64,32.915,32.915,32.915,32.915,5.703,8.0,7.231,7.336,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
295,77,30800,3.08,32.915,32.915,32.915,32.915,5.951,7.944,6.959,6.889,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
296,51,20400,2.04,32.934,32.934,32.934,32.934,6.383,7.972,7.5,7.579,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
297,145,58000,5.8,32.934,32.934,32.934,32.934,5.189,7.954,6.583,6.454,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
298,428,171200,17.12,32.915,32.915,32.915,32.915,5.683,7.993,7.111,7.198,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
299,50,20000,2.0,32.915,32.915,32.915,32.915,6.737,7.991,7.391,7.356,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
300,657,262800,26.28,32.915,32.915,32.915,32.915,4.344,7.997,6.572,6.763,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
301,116,46400,4.64,32.915,32.915,32.915,32.915,4.323,7.968,6.557,6.694,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
302,55,22000,2.2,32.934,32.934,32.934,32.934,5.086,7.993,6.768,6.796,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
303,156,62400,6.24,32.915,32.915,32.915,32.915,5.408,7.964,7.078,7.264,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
304,63,25200,2.52,32.934,32.934,32.934,32.934,7.011,7.994,7.584,7.609,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
305,6353,2541200,254.12,32.915,32.915,32.915,32.915,4.048,7.999,6.264,6.103,28.963,28.963,28.963,28.963,10.883,16.13,13.161,13.253
306,147,58800,5.88,32.915,32.915,32.915,32.915,5.56,7.988,7.173,7.365,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
307,75,30000,3.0,32.915,32.915,32.915,32.915,5.998,8.0,7.1,7.102,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
308,143,57200,5.72,32.934,32.934,32.934,32.934,5.375,7.988,7.129,7.361,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
309,54,21600,2.16,32.915,32.915,32.915,32.915,5.558,7.985,6.806,6.825,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
310,99,39600,3.96,32.915,32.915,32.915,32.915,4.738,7.957,6.618,6.787,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
311,67,26800,2.68,32.934,32.934,32.934,32.934,6.566,7.998,7.616,7.674,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
312,251,100400,10.04,32.915,32.915,32.915,32.915,5.189,7.998,6.769,6.881,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
313,56,22400,2.24,32.934,32.934,32.934,32.934,7.048,7.999,7.631,7.698,29.044,29.044,29.044,29.044,9.785,9.785,9.785,9.785
314,99,39600,3.96,32.915,32.915,32.915,32.915,5.801,7.999,7.473,7.53,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
315,81,32400,3.24,32.915,32.915,32.915,32.915,4.719,7.906,6.502,6.692,28.963,28.963,28.963,28.963,16.13,16.13,16.13,16.13
316,109,43600,4.36,32.934,32.934,32.934,32.934,5.714,7.996,7.429,7.548,29.044,29.044,29.044,29.044,8.557,11.562,10.735,11.562
